venue_name,venue_state,conference_game,away_name,home_name,event_coord_x,event_coord_y,type,shot_made,points_scored,season
Jack Breslin Students Events Center,MI,,Hawkeyes,Spartans,947.0,537.0,threepointmade,false,,2015
Jack Breslin Students Events Center,MI,,Hawkeyes,Spartans,956.0,284.0,fieldgoal,false,,2015
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,161.0,431.0,fieldgoal,true,2.0,2013
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,1054.0,356.0,fieldgoal,true,2.0,2016
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,339.0,417.0,fieldgoal,false,,2016
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,115.0,274.0,fieldgoal,false,,2013
Jack Breslin Students Events Center,MI,,Hawkeyes,Spartans,332.0,280.0,fieldgoal,false,,2015
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,54.0,345.0,fieldgoal,true,2.0,2013
Jack Breslin Students Events Center,MI,true,Hawkeyes,Spartans,134.0,233.0,fieldgoal,true,2.0,2016
Jack Breslin Students Events Center,MI,,Hawkeyes,Spartans,956.0,284.0,twopointmiss,false,,2015
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,302.0,438.0,rebound,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,1048.0,303.0,twopointmade,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,329.0,346.0,fieldgoal,true,3.0,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,775.0,204.0,turnover,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,306.0,143.0,fieldgoal,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,839.0,137.0,fieldgoal,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,94.0,277.0,fieldgoal,true,2.0,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,446.0,205.0,turnover,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,887.0,311.0,freethrow,false,,2016
Northwest Florida State College Arena,FL,false,Cavaliers,Hawkeyes,363.0,91.0,personalfoul,false,,2016
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,82.0,290.0,twopointmade,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,249.0,310.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,64.0,252.0,fieldgoal,true,2.0,2013
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1016.0,328.0,twopointmiss,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,318.0,414.0,fieldgoal,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,1057.0,314.0,fieldgoal,true,2.0,2017
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,57.0,245.0,fieldgoal,true,2.0,2013
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,837.0,245.0,fieldgoal,false,,2017
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1064.0,279.0,fieldgoal,true,2.0,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,278.0,469.0,fieldgoal,true,3.0,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1072.0,565.0,fieldgoal,true,3.0,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,831.0,450.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1009.0,273.0,fieldgoal,true,2.0,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,858.0,416.0,twopointmade,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,336.0,307.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,126.0,329.0,twopointmade,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,102.0,297.0,fieldgoal,true,2.0,2015
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,266.0,384.0,fieldgoal,false,,2013
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,72.0,336.0,twopointmiss,false,,2013
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,897.0,294.0,fieldgoal,false,,2013
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,65.0,41.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,99.0,306.0,fieldgoal,true,2.0,2015
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,848.0,451.0,threepointmade,false,,2013
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,153.0,252.0,fieldgoal,true,2.0,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,153.0,252.0,twopointmade,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,282.0,452.0,threepointmade,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,900.0,511.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,917.0,147.0,fieldgoal,true,2.0,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,79.0,326.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1028.0,246.0,twopointmiss,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,153.0,57.0,fieldgoal,false,,2017
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,85.0,325.0,fieldgoal,false,,2017
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,810.0,377.0,threepointmade,false,,2013
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,1064.0,279.0,twopointmade,false,,2014
Value City Arena at the Jerome Schottenstein Center,OH,,Hawkeyes,Buckeyes,952.0,302.0,fieldgoal,false,,2015
Value City Arena at the Jerome Schottenstein Center,OH,true,Hawkeyes,Buckeyes,806.0,209.0,fieldgoal,true,3.0,2017
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,233.0,288.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,973.0,567.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,339.0,272.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,997.0,34.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,251.0,489.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,856.0,99.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,1003.0,264.0,turnover,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,161.0,310.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,916.0,341.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,1033.0,315.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Kangaroos,Hawkeyes,239.0,290.0,freethrow,true,1.0,2015
Imperial Arena,,false,Hawkeyes,Miners,335.0,264.0,threepointmade,false,,2013
Imperial Arena,,false,Hawkeyes,Miners,1023.0,325.0,twopointmiss,false,,2013
Imperial Arena,,false,Hawkeyes,Miners,101.0,280.0,fieldgoal,true,2.0,2013
Imperial Arena,,false,Hawkeyes,Miners,851.0,465.0,fieldgoal,false,,2013
Imperial Arena,,false,Hawkeyes,Miners,1002.0,562.0,threepointmade,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,243.0,136.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1058.0,288.0,fieldgoal,true,2.0,2017
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,1069.0,34.0,fieldgoal,true,3.0,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,82.0,276.0,twopointmade,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1052.0,318.0,rebound,false,,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,838.0,146.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,112.0,291.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,46.0,554.0,fieldgoal,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,880.0,85.0,fieldgoal,true,3.0,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,271.0,485.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,198.0,47.0,rebound,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1041.0,216.0,turnover,false,,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1047.0,273.0,fieldgoal,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,989.0,250.0,fieldgoal,false,,2015
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,75.0,314.0,fieldgoal,true,2.0,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,779.0,296.0,turnover,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,81.0,320.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1024.0,255.0,fieldgoal,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,143.0,291.0,personalfoul,false,,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,983.0,211.0,fieldgoal,true,2.0,2013
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,1045.0,331.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,110.0,353.0,turnover,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,1066.0,34.0,fieldgoal,true,3.0,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,859.0,84.0,fieldgoal,true,3.0,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,71.0,327.0,fieldgoal,true,2.0,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,875.0,479.0,threepointmade,false,,2013
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,74.0,284.0,fieldgoal,true,2.0,2013
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,298.0,142.0,fieldgoal,false,,2013
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,118.0,293.0,personalfoul,false,,2015
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,78.0,262.0,personalfoul,false,,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,84.0,250.0,turnover,false,,2015
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,156.0,269.0,rebound,false,,2017
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,260.0,111.0,rebound,false,,2015
Wells Fargo Arena,IA,,Bulldogs,Hawkeyes,989.0,250.0,twopointmiss,false,,2015
Wells Fargo Arena,IA,false,Hawkeyes,Bulldogs,119.0,298.0,twopointmiss,false,,2013
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,782.0,288.0,threepointmade,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,213.0,531.0,threepointmade,false,,2017
Wells Fargo Arena,IA,false,Bulldogs,Hawkeyes,1045.0,279.0,fouldrawn,false,,2017
Madison Square Garden,NY,,Longhorns,Hawkeyes,353.0,291.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1024.0,317.0,fieldgoal,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,797.0,143.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,916.0,376.0,fieldgoal,true,2.0,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1003.0,33.0,fieldgoal,true,3.0,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1016.0,312.0,personalfoul,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,206.0,128.0,personalfoul,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,123.0,341.0,turnover,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,147.0,288.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,84.0,315.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1041.0,301.0,fieldgoal,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,105.0,290.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,244.0,280.0,freethrow,true,1.0,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,161.0,293.0,fieldgoal,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,242.0,287.0,rebound,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,353.0,291.0,fieldgoal,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,105.0,281.0,twopointmiss,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,567.0,303.0,personalfoul,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1033.0,286.0,fieldgoal,true,2.0,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,930.0,304.0,turnover,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,209.0,318.0,turnover,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,844.0,250.0,fieldgoal,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,839.0,113.0,threepointmade,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,878.0,281.0,freethrow,true,1.0,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,1040.0,324.0,twopointmiss,false,,2014
Madison Square Garden,NY,,Longhorns,Hawkeyes,84.0,356.0,turnover,false,,2014
HP Field House,FL,,Hawkeyes,Flyers,137.0,40.0,fieldgoal,false,,2015
HP Field House,FL,,Hawkeyes,Flyers,1013.0,351.0,fieldgoal,false,,2015
HP Field House,FL,,Hawkeyes,Flyers,1057.0,317.0,fieldgoal,true,2.0,2015
HP Field House,FL,,Hawkeyes,Flyers,1038.0,263.0,fieldgoal,false,,2015
HP Field House,FL,,Hawkeyes,Flyers,1033.0,303.0,twopointmade,false,,2015
HP Field House,FL,,Hawkeyes,Flyers,70.0,574.0,fieldgoal,true,3.0,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,79.0,290.0,twopointmade,false,,2015
Mackey Arena,IN,true,Hawkeyes,Boilermakers,332.0,294.0,fieldgoal,false,,2016
Mackey Arena,IN,,Hawkeyes,Boilermakers,947.0,308.0,twopointmade,false,,2014
Mackey Arena,IN,,Hawkeyes,Boilermakers,174.0,294.0,fieldgoal,true,2.0,2014
Mackey Arena,IN,true,Hawkeyes,Boilermakers,1055.0,569.0,threepointmade,false,,2016
Mackey Arena,IN,true,Hawkeyes,Boilermakers,147.0,296.0,fieldgoal,false,,2016
Mackey Arena,IN,true,Hawkeyes,Boilermakers,815.0,437.0,fieldgoal,true,3.0,2016
Mackey Arena,IN,true,Hawkeyes,Boilermakers,336.0,298.0,threepointmade,false,,2016
Mackey Arena,IN,,Hawkeyes,Boilermakers,88.0,290.0,fieldgoal,true,2.0,2015
Mackey Arena,IN,true,Hawkeyes,Boilermakers,336.0,298.0,fieldgoal,true,3.0,2016
Mackey Arena,IN,true,Hawkeyes,Boilermakers,1066.0,569.0,fieldgoal,true,3.0,2016
Mackey Arena,IN,,Hawkeyes,Boilermakers,777.0,368.0,fieldgoal,false,,2014
Mackey Arena,IN,,Hawkeyes,Boilermakers,1047.0,324.0,fieldgoal,true,2.0,2014
Mackey Arena,IN,,Hawkeyes,Boilermakers,883.0,212.0,fieldgoal,false,,2015
Mackey Arena,IN,true,Hawkeyes,Boilermakers,89.0,27.0,fieldgoal,false,,2016
Mackey Arena,IN,,Hawkeyes,Boilermakers,319.0,198.0,fieldgoal,false,,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,854.0,294.0,fieldgoal,true,2.0,2014
Mackey Arena,IN,,Hawkeyes,Boilermakers,206.0,187.0,fieldgoal,false,,2015
Mackey Arena,IN,true,Hawkeyes,Boilermakers,312.0,82.0,threepointmade,false,,2016
Mackey Arena,IN,true,Hawkeyes,Boilermakers,106.0,260.0,twopointmiss,false,,2016
Mackey Arena,IN,,Hawkeyes,Boilermakers,956.0,150.0,fieldgoal,false,,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,133.0,377.0,fieldgoal,false,,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,1045.0,331.0,fieldgoal,true,2.0,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,88.0,270.0,twopointmiss,false,,2015
Mackey Arena,IN,,Hawkeyes,Boilermakers,84.0,264.0,fieldgoal,true,2.0,2014
Mackey Arena,IN,true,Hawkeyes,Boilermakers,77.0,300.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,87.0,353.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,330.0,377.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,237.0,300.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,784.0,202.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1030.0,222.0,turnover,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,790.0,255.0,threepointmade,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,979.0,320.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,115.0,344.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,923.0,440.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1031.0,360.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,869.0,499.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,151.0,224.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1020.0,300.0,personalfoul,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,157.0,317.0,turnover,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,904.0,543.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,85.0,276.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,125.0,267.0,personalfoul,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,947.0,184.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,244.0,305.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1021.0,304.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,254.0,294.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,94.0,348.0,steal,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,900.0,413.0,rebound,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,872.0,106.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,885.0,297.0,freethrow,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,98.0,298.0,fieldgoal,true,2.0,2013
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,1002.0,495.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,896.0,301.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,958.0,54.0,fieldgoal,true,3.0,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,134.0,329.0,fieldgoal,true,2.0,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,776.0,235.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,955.0,304.0,fieldgoal,true,2.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,790.0,262.0,threepointmade,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,356.0,218.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,275.0,452.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,229.0,527.0,fieldgoal,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1028.0,346.0,fieldgoal,true,2.0,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,1000.0,465.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,831.0,417.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,249.0,303.0,freethrow,true,1.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,804.0,200.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,98.0,341.0,personalfoul,false,,2013
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,894.0,406.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,370.0,318.0,fieldgoal,true,3.0,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,106.0,259.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,792.0,403.0,threepointmade,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,89.0,321.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,901.0,342.0,rebound,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,882.0,307.0,freethrow,false,,2016
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,106.0,37.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,72.0,322.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,230.0,290.0,freethrow,true,1.0,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,123.0,272.0,steal,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,969.0,198.0,fouldrawn,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,127.0,469.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1016.0,77.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,333.0,288.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,118.0,245.0,fieldgoal,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,233.0,301.0,freethrow,false,,2017
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1040.0,341.0,rebound,false,,2017
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,77.0,272.0,fieldgoal,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,1038.0,332.0,twopointmiss,false,,2013
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,948.0,360.0,fieldgoal,false,,2013
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,897.0,298.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,1045.0,266.0,rebound,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,1062.0,321.0,personalfoul,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,996.0,241.0,steal,false,,2015
Carver-Hawkeye Arena,IA,,Boilermakers,Hawkeyes,1057.0,277.0,twopointmade,false,,2015
Carver-Hawkeye Arena,IA,true,Boilermakers,Hawkeyes,60.0,567.0,fieldgoal,false,,2016
Barclays Center,NY,,Owls,Hawkeyes,233.0,295.0,freethrow,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,60.0,572.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,978.0,449.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,63.0,461.0,personalfoul,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,570.0,294.0,turnover,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,308.0,100.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,239.0,258.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,318.0,405.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,1057.0,317.0,twopointmiss,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,242.0,309.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,1050.0,352.0,personalfoul,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,1037.0,254.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,357.0,226.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,115.0,291.0,turnover,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,882.0,73.0,threepointmade,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,116.0,286.0,turnover,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,92.0,251.0,personalfoul,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,108.0,285.0,fieldgoal,true,2.0,2015
Barclays Center,NY,,Owls,Hawkeyes,896.0,299.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,133.0,376.0,fieldgoal,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,996.0,259.0,fieldgoal,true,2.0,2015
Barclays Center,NY,,Owls,Hawkeyes,122.0,290.0,twopointmade,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,823.0,464.0,personalfoul,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,64.0,34.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,127.0,160.0,personalfoul,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,808.0,171.0,rebound,false,,2015
Barclays Center,NY,,Owls,Hawkeyes,89.0,257.0,turnover,false,,2015
